iso3,y0,y1,horizon,gdp_growth,psi,eci
LAC,2003,2013,10,9.950772871080265,0.3071594780636852,
LAC,2004,2014,10,8.701154108611107,0.2601625369190696,
LAC,2005,2015,10,5.156420296883226,0.3242448599650576,
LAC,2006,2016,10,3.328100576684445,0.1799091751331405,
LAC,2007,2017,10,2.7806978390021087,0.0399731478177043,
LAC,2008,2018,10,1.0509058503060764,-0.4473296499404229,
LAC,2009,2019,10,1.6898620657124754,-0.6744704188375792,
LAC,2010,2020,10,-2.2571092754047584,-0.7752543119882103,
LAC,2011,2021,10,-2.2673504767523234,-0.8981025088580482,
LAC,2012,2022,10,-0.7717369122507733,-1.0158123319528096,
LAC,2013,2023,10,0.1944272564763594,-1.141462339913427,
LAC,2014,2024,10,0.4335874821360797,-1.2473759924647054,
LAO,2000,2010,10,12.619456628194452,4.23015511499116,-1.5304136291745716
LAO,2001,2011,10,14.470688390277015,0.666976361390812,-1.379039668053256
LAO,2002,2012,10,16.07400414310577,4.403980691690862,-1.3203436423123376
LAO,2003,2013,10,16.300805763102318,5.364132147107567,-1.3244626616625776
LAO,2004,2014,10,15.769374491144045,5.503156964264625,-1.376980158378136
LAO,2005,2015,10,15.153316533823036,5.853871073199035,-1.2976890358860182
LAO,2006,2016,10,13.800849131584608,5.352839899711392,-1.1895647779422216
LAO,2007,2017,10,12.4939754353022,5.026985524067444,-1.2544393327084995
LAO,2008,2018,10,10.554964029322695,4.736489192955436,-1.23487399079486
LAO,2009,2019,10,10.185697328787544,4.927928937499961,-1.4511225066824538
LAO,2010,2020,10,8.306553839504636,4.614015713048111,-1.1864755134295415
LAO,2011,2021,10,6.180356480514861,4.47641981058332,-1.3574148164644964
LAO,2012,2022,10,2.6911578342995135,3.905671966440325,-1.3234329068250177
LAO,2013,2023,10,1.313570952923202,3.565115979135813,-1.2441417843329
LAO,2014,2024,10,0.6966975106386553,2.2110661001925567,-1.098946352236944
LBN,2000,2010,10,6.485408959497345,0.6677238540057837,0.238705181753457
LBN,2001,2011,10,6.699147642453891,0.1008669438824257,0.1439677366979397
LBN,2002,2012,10,6.725772857195285,1.181011439012463,0.1841281753627785
LBN,2003,2013,10,6.093959027985907,1.0844362230333868,0.1830984205252186
LBN,2004,2014,10,4.989970551206682,0.840668250846471,0.2551812591544165
LBN,2005,2015,10,5.165170939191146,0.7507832982142482,0.4230312976766916
LBN,2006,2016,10,5.568161688652076,1.63496951469769,0.4374478654025312
LBN,2007,2017,10,5.185356131008572,2.137992837507841,0.4673107556917703
LBN,2008,2018,10,4.39440041846666,1.660411495366606,0.4199420331640117
LBN,2009,2019,10,2.2790582192593156,0.9163604775841144,0.4498049234532508
LBN,2010,2020,10,-3.1572619961584003,-0.761557165893331,0.3272640977836144
LBN,2011,2021,10,-6.610221146749051,0.2252636228658687,0.2242886140276174
LBN,2012,2022,10,-8.331422430631932,0.1411887974518453,0.3766923299864929
LBN,2013,2023,10,-8.531573914054462,0.0451743786661861,0.2953416978192553
LBR,2000,2010,10,5.002716006515451,7.016126173936481,-0.515075359340441
LBR,2001,2011,10,6.369487235630933,0.3206643359523712,-0.753978481654354
LBR,2002,2012,10,7.56679998629135,6.064915898804589,0.099688278682861
LBR,2003,2013,10,10.865931245861011,6.034395443852077,-0.0527154372760145
LBR,2004,2014,10,9.111588885668587,6.459170509226832,0.2490027301290567
LBR,2005,2015,10,8.79259510747513,5.390144697440133,-0.623199617284238
LBR,2006,2016,10,8.016777296962374,3.124589186848964,-0.9238880298517492
LBR,2007,2017,10,6.252150077830549,2.978232702886958,-1.1370472812266628
LBR,2008,2018,10,4.268305308149083,4.05722541482664,-0.4656471271375624
LBR,2009,2019,10,3.8379912791513244,3.5985545168562454,-0.2164464564480497
LBR,2010,2020,10,2.255327291946001,3.549307881640829,-0.6479137333856771
LBR,2011,2021,10,1.6196133187131958,3.55418530957302,-0.4337247271732034
LBR,2012,2022,10,1.5395413084057452,3.318161181929344,-0.8548944557352312
LBR,2013,2023,10,1.1729119618801587,3.557921203399116,-0.8229720557708721
LBR,2014,2024,10,1.8022041315855652,3.4212736240587254,-1.1442555650895827
LBY,2000,2010,10,4.75045772779195,5.13763119644705,-0.7776628429182334
LBY,2001,2011,10,1.8475791419048093,0.7086939922374405,-0.8703407782986308
LBY,2002,2012,10,13.931765390290565,5.235835560973235,-0.6056937850457185
LBY,2003,2013,10,9.388381405884072,4.677784168155966,-0.20717866291001
LBY,2004,2014,10,4.356914103234875,4.456437620261509,-0.515075359340441
LBY,2005,2015,10,-0.799461230367573,4.7243807064433465,-0.2586664047880085
LBY,2006,2016,10,-2.8912049040506105,5.165840800155449,-0.7447106881163145
LBY,2007,2017,10,-1.1182353838356995,4.755939090844982,-0.9949411136433872
LBY,2008,2018,10,-2.1672166138443316,4.541205007798754,-1.1421960554144628
LBY,2009,2019,10,0.42246273386783884,4.922817566170248,-1.305927074586498
LBY,2010,2020,10,-5.564155767084795,4.780511233549219,-0.7055800042890356
LBY,2011,2021,10,-4.308168663906233,5.119107039065722,-1.132928261876423
LBY,2012,2022,10,-9.16911783150379,5.212360294040324,-2.736256543957296
LBY,2013,2023,10,-6.607200861236162,5.507191045693787,-1.4933424550224126
LBY,2014,2024,10,-3.4554899365362957,6.724560637198585,-1.444943977657094
LCA,2000,2010,10,3.888117286039172,-0.663044538226808,-0.0733105340272139
LCA,2001,2011,10,4.939792641473364,0.320585558215626,-0.0362393598750549
LCA,2002,2012,10,5.087195160708706,-0.8695144097637086,0.0739444077438618
LCA,2003,2013,10,4.579073069535813,-0.787477439413736,0.2078125366266579
LCA,2004,2014,10,4.360861456218963,-2.2491188401299307,0.0965990141701811
LCA,2005,2015,10,4.093265944308584,-5.449722243874905,0.7731479424470814
LCA,2006,2016,10,3.3482639823380995,-5.038246295790622,1.0038130260605147
LCA,2007,2017,10,3.527493747584174,-4.782287667902978,0.6341310393764854
LCA,2008,2018,10,3.1261968470156094,-4.899853085617028,0.3375616461592141
LCA,2009,2019,10,3.5731954369042107,-5.262231723792794,0.3818411041742928
LCA,2010,2020,10,-0.30744723324950485,-4.802513174601541,0.4549536976410507
LCA,2011,2021,10,1.360199359783909,-5.262476079476716,0.6547261361276848
LCA,2012,2022,10,3.4716766741001064,-4.919949563999087,0.5723457491228872
LCA,2013,2023,10,3.4735131866958464,-4.935614735156581,0.3540377235601736
LCA,2014,2024,10,3.4489022706551964,-3.5576145087015227,0.6217739813257658
LCN,2000,2010,10,7.194028157718062,0.3317730163398631,
LCN,2001,2011,10,8.705960479166812,0.3249143533164061,
LCN,2002,2012,10,9.911267382946587,0.3136765043756068,
LCN,2003,2013,10,9.992228600873219,0.3024899050356673,
LCN,2004,2014,10,8.807693077191203,0.2571418506097348,
LCN,2005,2015,10,5.156526007899913,0.309406907819847,
LCN,2006,2016,10,3.357479204185889,0.1645222779306747,
LCN,2007,2017,10,2.7994259077373407,0.0219676298835003,
LCN,2008,2018,10,1.116430895811451,-0.4326861813746239,
LCN,2009,2019,10,1.6394173431205064,-0.6531146262462137,
LCN,2010,2020,10,-2.0978187943200766,-0.753622873032057,
LCN,2011,2021,10,-1.8390731928810669,-0.8777637670636956,
LCN,2012,2022,10,-0.6260761096315903,-1.0061630505310386,
LCN,2013,2023,10,0.32696047056040456,-1.140415925540213,
LCN,2014,2024,10,0.42789913864929474,-1.245122984941666,
LDC,2000,2010,10,8.963963670039892,0.0569034206716979,
LDC,2001,2011,10,10.655580255957391,0.0569034206716979,
LDC,2002,2012,10,10.23289070462079,0.0569034206716979,
LDC,2003,2013,10,9.835084319288487,0.0569034206716979,
LDC,2004,2014,10,9.112971284237252,0.0569034206716979,
LDC,2005,2015,10,7.015801502770236,0.4872333177498524,
LDC,2006,2016,10,5.71598009843477,0.4805512456634637,
LDC,2007,2017,10,4.799838923096198,0.7377302841000692,
LDC,2008,2018,10,3.3979794654676354,0.7281390072959933,
LDC,2009,2019,10,4.020919291052536,0.7160793734848593,
LDC,2010,2020,10,2.891488824429702,0.6994210699429279,
LDC,2011,2021,10,2.453176301279978,0.6811884259585506,
LDC,2012,2022,10,3.1511683579117196,0.6600405734943057,
LDC,2013,2023,10,2.1250854104230577,0.6244051345887065,
LDC,2014,2024,10,1.95745546785445,0.5605455605996756,
LIC,2000,2010,10,8.236524128371299,0.0569034206716979,
LIC,2001,2011,10,9.679221144929793,0.0569034206716979,
LIC,2002,2012,10,7.734084880236152,0.0569034206716979,
LIC,2003,2013,10,6.849692078891163,0.0569034206716979,
LIC,2004,2014,10,5.741784908440577,0.0569034206716979,
LIC,2005,2015,10,3.4772022551059307,0.4805512456634637,
LIC,2006,2016,10,0.75001453115771,0.4738691735770751,
LIC,2007,2017,10,-0.7710697802542299,0.4471408852315204,
LIC,2008,2018,10,-2.0441531961049364,0.4360040984208727,
LIC,2009,2019,10,-1.4065655498369178,0.4204125968859657,
LIC,2010,2020,10,-2.998736772451638,0.4070484527131884,
LIC,2011,2021,10,-3.0008363267404725,0.3936843085404111,
LIC,2012,2022,10,-0.654577329777899,0.3825475217297633,
LIC,2013,2023,10,-0.961653163310432,0.369183377556986,
LIC,2014,2024,10,-0.5514899334118706,0.3491371612978199,
LIE,2000,2010,10,6.175072611768293,-7.98406415955991,
LIE,2001,2011,10,7.446232967760906,-0.5020897744298702,
LIE,2002,2012,10,6.234224928069629,-8.164103494273476,
LIE,2003,2013,10,6.512584383852752,-7.9135519894475665,
LIE,2004,2014,10,5.779305544917648,-8.43774006470221,
LIE,2005,2015,10,4.623474111225008,-8.795777694444435,
LIE,2006,2016,10,3.7054807848824645,-9.12622254066349,
LIE,2007,2017,10,2.67694975217724,-10.06003528286971,
LIE,2008,2018,10,2.001358679573997,-10.576410697077698,
LIE,2009,2019,10,2.8096376455878413,-11.640755125640055,
LIE,2010,2020,10,1.5455345392739872,-11.771900683003013,
LIE,2011,2021,10,2.449795387563114,-11.482340109652338,
LIE,2012,2022,10,2.2727008220737765,-11.751902986615464,
LIE,2013,2023,10,1.85139767680365,-11.940546812644516,
LKA,2000,2010,10,11.99294828867882,-1.0019976447196466,-0.9177095008263892
LKA,2001,2011,10,13.896430312274353,-0.1450546039153485,-0.7972281848318729
LKA,2002,2012,10,13.827044361998169,-0.6551027187283105,-0.8126745073952724
LKA,2003,2013,10,13.743589916289627,-0.1807311854264786,-0.5778904044315992
LKA,2004,2014,10,13.510306258862235,0.0894924364303996,-0.6571815269237169
LKA,2005,2015,10,12.123000607576522,0.0894396191352237,-0.7076395139641555
LKA,2006,2016,10,10.939651218456925,-0.0699051116563947,-0.6365864301725175
LKA,2007,2017,10,10.247916055289226,-0.1658060565670978,-0.6046640302081585
LKA,2008,2018,10,7.922903787788798,0.1384566984324139,-0.6355566753349575
LKA,2009,2019,10,7.001854370931042,0.3862023687534709,-0.6685088301368766
LKA,2010,2020,10,3.1484647739375133,0.1159330269596142,-0.7972281848318729
LKA,2011,2021,10,2.146149431828004,0.451325021921126,-0.7550082364919141
LKA,2012,2022,10,0.04455617339393925,0.3821342985043846,-0.6829253978627161
LKA,2013,2023,10,0.1545868715351162,0.4357567276774438,-0.7375024042533946
LKA,2014,2024,10,1.2828156743258923,0.2932698225446757,-0.6417352043603173
LMC,2000,2010,10,9.782352575890068,0.0569034206716979,
LMC,2001,2011,10,10.807231589258244,0.0569034206716979,
LMC,2002,2012,10,10.851689610034407,0.0569034206716979,
LMC,2003,2013,10,10.16522271680488,0.0569034206716979,
LMC,2004,2014,10,9.55384190574593,0.0569034206716979,
LMC,2005,2015,10,8.152525791394583,0.4226399542480953,
LMC,2006,2016,10,7.013196664950945,0.4048210953510588,
LMC,2007,2017,10,5.823554328768079,0.3780928070055042,
LMC,2008,2018,10,5.281610551170015,0.3602739481084678,
LMC,2009,2019,10,5.390043484043359,0.3500839781272506,
LMC,2010,2020,10,3.253645357043231,0.3037668279074513,
LMC,2011,2021,10,3.447092269775407,0.2142969545316808,
LMC,2012,2022,10,3.5761882906670373,0.1078538988965847,
LMC,2013,2023,10,3.2592954601689783,-0.0115305209511902,
LMC,2014,2024,10,2.948301154305799,-0.1066827795212923,
LMY,2000,2010,10,10.574387691240057,0.0569034206716979,
LMY,2001,2011,10,12.207661474903349,0.3322445793196159,
LMY,2002,2012,10,12.633815411884724,0.3256896452049664,
LMY,2003,2013,10,12.1143027197484,0.3117722505740024,
LMY,2004,2014,10,10.982987086759941,0.2838285325412457,
LMY,2005,2015,10,9.035017802117977,0.2665252242836642,
LMY,2006,2016,10,7.514178581942091,0.238676427825964,
LMY,2007,2017,10,6.357730398510224,0.2106316638051788,
LMY,2008,2018,10,5.28408230673457,-0.4670856638227964,
LMY,2009,2019,10,5.512062231253099,-0.6510203285611884,
LMY,2010,2020,10,3.26195932561566,-0.6695914491180912,
LMY,2011,2021,10,3.3122012403688394,-0.6228999626758867,
LMY,2012,2022,10,3.2257368773692363,-0.7142354996122198,
LMY,2013,2023,10,2.965799092824799,-0.7592423144302173,
LMY,2014,2024,10,2.904320248821435,-0.7702072346476978,
LSO,2000,2010,10,9.27543613785959,-0.1037899123403865,-0.7323536300655947
LSO,2001,2011,10,11.325222067898668,0.2232394611532834,-0.7591272558421539
LSO,2002,2012,10,11.415262800710968,-0.1798923096025659,-1.5891096549154895
LSO,2003,2013,10,6.797686025215581,-0.3051577446649128,-1.6076452419915692
LSO,2004,2014,10,4.2570112328392895,0.775803679196384,-1.3821289325659356
LSO,2005,2015,10,2.636160018498259,0.147949230870111,-1.2307549714446202
LSO,2006,2016,10,0.6991979196982712,1.4270316905298972,-0.6798361333500362
LSO,2007,2017,10,2.165085933517723,1.057663430980024,-0.309124391828447
LSO,2008,2018,10,2.6461204659179582,1.7378517643096931,-1.003179152343867
LSO,2009,2019,10,2.080072982018013,0.5595742440246716,-1.7363645966865655
LSO,2010,2020,10,-1.9778381537763678,0.4695104528251843,-0.8600432299230311
LSO,2011,2021,10,-1.8296997821308825,0.4845710593108372,-1.1617613973281022
LSO,2012,2022,10,-1.6747235410497032,0.3740814029409253,-0.8106149977201524
LSO,2013,2023,10,-2.2809362882384576,-0.1857516233263857,-0.6963122107509958
LSO,2014,2024,10,-1.8861315345160536,-0.0197931805250163,-0.7591272558421539
LTE,2000,2010,10,13.19340925182219,0.333414207613215,
LTE,2001,2011,10,14.838652064426523,0.33091850388933,
LTE,2002,2012,10,14.92263797542388,0.3190489442275965,
LTE,2003,2013,10,14.362219385808245,0.2908866205277709,
LTE,2004,2014,10,12.903783386972636,0.2360372503716136,
LTE,2005,2015,10,10.40972279472923,0.1898069759769269,
LTE,2006,2016,10,8.551065157367468,0.1244823209680065,
LTE,2007,2017,10,7.270306376030238,-0.7107390260746638,
LTE,2008,2018,10,6.020135633552517,-0.6536859413284232,
LTE,2009,2019,10,6.564191659508242,-1.017246832231126,
LTE,2010,2020,10,4.530936821476068,-1.1029992368988604,
LTE,2011,2021,10,4.368095533366176,-1.0996881926437128,
LTE,2012,2022,10,4.199063750186909,-1.1628340565418096,
LTE,2013,2023,10,3.631477898757644,-1.2540452012492498,
LTE,2014,2024,10,3.647591980466416,-1.3165298478387746,
LTU,2000,2010,10,12.764492256687705,-3.111341809116477,0.1480867560481796
LTU,2001,2011,10,13.955739496571304,-0.0667520698638032,0.1769198914998588
LTU,2002,2012,10,12.36775145600026,-3.364692546687421,0.1552950399110994
LTU,2003,2013,10,10.435033993447789,-4.107882727507235,0.2160505753271376
LTU,2004,2014,10,8.928376167287961,-4.501947718992124,0.4055254654381721
LTU,2005,2015,10,5.96736833627892,-6.182899146244789,0.4230312976766916
LTU,2006,2016,10,4.833577546787602,-5.909101680874858,0.4930546266307696
LTU,2007,2017,10,3.121853363048075,-6.579987741089308,0.6186847168130859
LTU,2008,2018,10,2.522857990273941,-6.755013038141694,0.5877920716862868
LTU,2009,2019,10,5.032814899915223,-7.179599095582448,0.514679478219529
LTU,2010,2020,10,5.4637371176146665,-8.46937597985871,0.5847028071736069
LTU,2011,2021,10,5.150540138215796,-7.785260410240309,0.7422552973202823
LTU,2012,2022,10,5.628683172900022,-8.485421943928985,0.7288684844320027
LTU,2013,2023,10,5.74922964582651,-8.75056077054435,0.7360767682949224
LTU,2014,2024,10,5.804358631804494,-9.378161032582325,0.7762372069597613
LUX,2000,2010,10,8.236534748783537,-10.998432885275092,1.2736087935012268
LUX,2001,2011,10,8.990051852262493,-1.8990918366300351,1.4641134384498211
LUX,2002,2012,10,7.533055216011028,-10.758520197338546,1.615487399571137
LUX,2003,2013,10,6.025565382012843,-11.182139028821178,1.4599944190995815
LUX,2004,2014,10,4.798093711285603,-11.371121110063488,1.3817330514450237
LUX,2005,2015,10,2.6404812293540125,-12.043320112971864,1.4270422642976623
LUX,2006,2016,10,1.6335127413984196,-11.800082832093285,1.3611379546938245
LUX,2007,2017,10,0.24974071448184534,-13.336907844873956,1.3611379546938245
LUX,2008,2018,10,-0.29455633448151275,-12.732121430872542,1.402328148196223
LUX,2009,2019,10,0.29508311313731994,-14.271163933161224,1.2447756580495477
LUX,2010,2020,10,0.5247430942149123,-15.142712290983187,1.2437459032119875
LUX,2011,2021,10,1.2568749174517357,-14.691262007469945,1.0377949356999936
LUX,2012,2022,10,0.9431257442181007,-14.26199243565441,1.1438596839686703
LUX,2013,2023,10,0.9081164668473996,-14.29284188407508,1.193287916171549
LUX,2014,2024,10,1.0605745379997167,-14.302483866412972,1.2231508064607883
LVA,2000,2010,10,12.275911662407726,-2.264856168186432,0.4271503170269315
LVA,2001,2011,10,13.033452190275591,0.1856216350045024,0.3828708590118528
LVA,2002,2012,10,12.027720765803132,-2.675402367361301,0.4014064460879322
LVA,2003,2013,10,10.8087086382214,-3.5449677597567955,0.5867623168487268
LVA,2004,2014,10,9.104787244732258,-4.498991161474108,0.4909951169556497
LVA,2005,2015,10,6.037639793597762,-5.702867130588181,0.5064414395190492
LVA,2006,2016,10,4.069780105957896,-5.643281461543944,0.5929408458740866
LVA,2007,2017,10,1.2375786546888712,-6.122492774016114,0.5929408458740866
LVA,2008,2018,10,0.9570453533618916,-6.57553600334662,0.6300120200262456
LVA,2009,2019,10,3.658400549457621,-6.840987536734366,0.6557558909652448
LVA,2010,2020,10,4.509853295879136,-7.852489214234868,0.5867623168487268
LVA,2011,2021,10,4.513148909880993,-7.4739399017255055,0.6835592715793639
LVA,2012,2022,10,4.170613828910863,-7.943295426246149,0.6207442264882058
LVA,2013,2023,10,4.482113675842161,-8.455084929747729,0.6207442264882058
LVA,2014,2024,10,4.3098865010999,-9.162410476360252,0.6331012845389254
MAC,2000,2010,10,12.068642607491764,-2.3485069844812694,-0.5346407012540805
MAC,2001,2011,10,14.446202175487082,0.4180251264801848,-0.7447106881163145
MAC,2002,2012,10,15.091415603191702,-3.0333409647050016,-0.55317628833016
MAC,2003,2013,10,15.440913033653025,-5.879521320930696,-0.5264026625536007
MAC,2004,2014,10,13.278189054345473,-7.243702244538968,-0.586128443132079
MAC,2005,2015,10,10.037390485727933,-5.790416841487561,-0.0022574502355759
MAC,2006,2016,10,8.402079577109767,-5.172070847121209,-0.0249120566618953
MAC,2007,2017,10,7.862001803373815,-4.745820983085177,0.1439677366979397
MAC,2008,2018,10,7.672783807626775,-5.2178808188879495,0.4065552202757321
MAC,2009,2019,10,7.087089912930936,-5.966166660060285,0.407584975113292
MAC,2010,2020,10,-3.5228430121792442,-6.744955055787251,0.5280662911078086
MAC,2011,2021,10,-3.903183197551137,-6.638131781172852,0.5218877620824487
MAC,2012,2022,10,-7.229311319162051,-6.235961760506951,0.5363043298082882
MAC,2013,2023,10,-2.5492989677035816,-6.471152628538369,0.3560972332352936
MAC,2014,2024,10,-1.8976099544370229,-8.17794237081156,0.5610184459097275
MAF,2011,2021,10,0.34642292726481116,0.0569034206716979,
MAR,2000,2010,10,7.161512299940416,0.022871706469884,-0.7169073075021952
MAR,2001,2011,10,7.849049867879651,0.3214850876579698,-0.7601570106797139
MAR,2002,2012,10,6.843796430256326,0.551012242008037,-0.724115591365115
MAR,2003,2013,10,5.541469757213422,0.9246722959168092,-0.7395619139285146
MAR,2004,2014,10,4.531809248561824,0.5405454399056812,-0.725145346202675
MAR,2005,2015,10,3.3840153815428575,1.3733891397460372,-0.6777766236749163
MAR,2006,2016,10,2.5326530300548633,0.8441917551442073,-0.5469977593048001
MAR,2007,2017,10,1.7923927065973189,0.7857525418499719,-0.6314376559847176
MAR,2008,2018,10,0.9536087496654133,0.6001101849812034,-0.5768606495940393
MAR,2009,2019,10,1.173727707374379,0.0597183659063556,-0.5315514367414006
MAR,2010,2020,10,0.6316633164749952,-0.3659037550155175,-0.7117585333143953
MAR,2011,2021,10,1.3676827765080368,0.0936985573502461,-0.757067746167034
MAR,2012,2022,10,0.8804406871245973,-0.2841506663222775,-0.7354428945782747
MAR,2013,2023,10,1.0965883929938869,-0.4270901589768445,-0.8188530364206322
MAR,2014,2024,10,1.5050445626335573,-0.8424867409049093,-0.7951686751567528
MCO,2000,2010,10,6.825511911351185,-1.368744766453227,
MCO,2001,2011,10,7.777979867982783,-0.7794451195290545,
MCO,2002,2012,10,6.082555770226747,-2.297350949547198,
MCO,2003,2013,10,5.095102740022313,-2.6502826716470413,
MCO,2004,2014,10,4.46955280057967,-2.92277651570185,
MCO,2005,2015,10,2.6669625990816392,-3.3129078764129374,
MCO,2006,2016,10,1.9335307997366158,-3.9790191102477888,
MCO,2007,2017,10,-0.7827374250749664,-4.201254420272405,
MCO,2008,2018,10,-0.8138479090339246,-4.432310225555275,
MCO,2009,2019,10,1.357646021454837,-4.577532912345055,
MCO,2010,2020,10,0.8884453155590855,-4.633028792383114,
MCO,2011,2021,10,2.2144001441141015,-5.149127338167659,
MCO,2012,2022,10,3.12128363604371,-5.280717664517321,
MCO,2013,2023,10,3.2740747702806066,-5.41815188639908,
MDA,2000,2010,10,17.10442455953835,1.0437912870815136,0.0070103433024637
MDA,2001,2011,10,17.573204194427657,0.1882338514326435,-0.0382988695501749
MDA,2002,2012,10,16.741546148335058,2.3215196731869634,-0.2020298887222101
MDA,2003,2013,10,15.825370326054724,2.140030940260292,-0.1062626888291329
MDA,2004,2014,10,12.993751187232663,2.262020595580661,-0.2174762112856097
MDA,2005,2015,10,9.776239676732308,1.7717102384904715,-0.1227387662300924
MDA,2006,2016,10,8.782221385548805,1.7307787442212594,-0.1237685210676524
MDA,2007,2017,10,8.132585073627867,1.068470404893473,0.1274916592969802
MDA,2008,2018,10,6.7771127732978265,0.6074096488071529,0.1089560722209007
MDA,2009,2019,10,8.417837523193326,0.1876677688604053,-0.0609534759764942
MDA,2010,2020,10,5.853990998255645,-0.5618013072344964,-0.2112976822602499
MDA,2011,2021,10,5.840311296722334,-0.973970244158868,-0.3039756176406472
MDA,2012,2022,10,6.3476940751767685,-1.1097782513357914,-0.1247982759052124
MDA,2013,2023,10,7.16582535408703,-1.0704096335270203,-0.1165602372047326
MDA,2014,2024,10,8.395756766800417,-2.082971180406489,-0.3317789982547663
MDG,2000,2010,10,4.734689827897043,1.366697638411721,-1.0927678232115845
MDG,2001,2011,10,4.607813898013493,0.0339009001533476,-1.3038675649113782
MDG,2002,2012,10,4.814246138751139,0.4121686848124685,-1.264736881084099
MDG,2003,2013,10,3.7936107799747454,0.7392474376034028,-1.4356761841190542
MDG,2004,2014,10,6.1937395218523505,1.1373901174377408,-1.2595881068962993
MDG,2005,2015,10,3.758225018237242,0.5931428772920192,-1.1617613973281022
MDG,2006,2016,10,3.3683595988977544,1.3862574423827183,-1.0927678232115845
MDG,2007,2017,10,1.5903010247425444,1.5112846123883683,-1.166910171515902
MDG,2008,2018,10,-0.23934354624581822,1.635251400170607,-1.2606178617338597
MDG,2009,2019,10,1.132201931759118,3.065882471491012,-1.060845423247225
MDG,2010,2020,10,0.01692361921293184,3.549955711915848,-1.0371610619833458
MDG,2011,2021,10,-0.45871962673367683,3.3222129485565874,-1.0577561587345452
MDG,2012,2022,10,0.20067098149151086,4.039655966973652,-1.3234329068250177
MDG,2013,2023,10,-0.12857663404768793,3.857241133889928,-1.175148210216382
MDG,2014,2024,10,0.7486705292359463,4.015113316552829,-1.313135358449418
MDV,2000,2010,10,11.756909907898665,-1.9427063908440003,-1.417140597042975
MDV,2001,2011,10,8.94928509732031,0.5357749435424616,-1.196773061805141
MDV,2002,2012,10,8.860764331457602,-1.668511446825157,-1.471717603433653
MDV,2003,2013,10,8.419781247981994,-1.5691377252384031,-1.2637071262465391
MDV,2004,2014,10,7.867249110586432,0.3017635119891637,-0.4944802625892416
MDV,2005,2015,10,9.3234629416542,-0.4382177373704761,0.1038072980331009
MDV,2006,2016,10,6.841327455194506,1.111955948156382,-0.480063694863402
MDV,2007,2017,10,6.016838085816456,0.345580783431292,-0.8816680815117903
MDV,2008,2018,10,5.250106588050389,0.6738520952683535,-0.0300608308496951
MDV,2009,2019,10,5.558509954588473,0.391482168790639,-0.3513443401684057
MDV,2010,2020,10,0.30246735860556484,0.1769763134838325,-0.7508892171416742
MDV,2011,2021,10,3.1525805441139276,0.3235702720450393,-0.9383045975775888
MDV,2012,2022,10,4.571838985109,0.4084037697972451,-0.7024907397763556
MDV,2013,2023,10,4.196297997465948,0.787126908270947,-0.3637013982191254
MDV,2014,2024,10,3.9096103611502993,-0.0140253226832959,-0.2730829725138481
MEA,2000,2010,10,7.8299655332290286,0.0569034206716979,
MEA,2001,2011,10,9.768190644369508,0.0569034206716979,
MEA,2002,2012,10,10.593462703347027,0.3233118899367113,
MEA,2003,2013,10,9.42903153781904,0.3135208215968403,
MEA,2004,2014,10,7.921074945880013,0.0569034206716979,
MEA,2005,2015,10,5.1554684488120195,0.5406167207087718,
MEA,2006,2016,10,3.7771335220970315,0.5106136383591774,
MEA,2007,2017,10,2.660459689626382,0.4397201033427033,
MEA,2008,2018,10,1.307437080268894,0.3601327325556338,
MEA,2009,2019,10,2.3262508329870357,0.2882398044864459,
MEA,2010,2020,10,-0.3145195790523303,0.2114102539579822,
MEA,2011,2021,10,-0.2542979002021184,0.349966859111272,
MEA,2012,2022,10,0.5603101402157762,0.2390206645755455,
MEA,2013,2023,10,0.35345833786392333,0.1746990363652754,
MEA,2014,2024,10,0.6457769792235091,-0.046512143655295,
MEX,2000,2010,10,2.569891208118449,0.4482546248178659,0.8277249488377597
MEX,2001,2011,10,2.934003026494416,0.6573697856813158,0.8998077874669577
MEX,2002,2012,10,2.9704134914338454,0.3190471649614708,1.0048427808980744
MEX,2003,2013,10,4.113386168029312,-0.0657372153555649,0.9327599422688768
MEX,2004,2014,10,3.7238550998681674,0.5035857907855856,0.887450729416238
MEX,2005,2015,10,1.446350576665587,0.177726445749954,1.0419139550502334
MEX,2006,2016,10,-0.4457474107403314,0.3016991069151389,0.9636525873956758
MEX,2007,2017,10,-0.4904582659063905,0.2042047451575,1.087223167902872
MEX,2008,2018,10,-0.4260764909625969,-0.5959599041217607,0.993515477684915
MEX,2009,2019,10,2.078404940381464,-0.9184494434799244,0.9801286647966352
MEX,2010,2020,10,-0.9566002265674811,-1.3310343570441403,1.2252103161359085
MEX,2011,2021,10,-0.33412835217577097,-1.46566186612129,0.9729203809337156
MEX,2012,2022,10,0.5944126125004701,-1.6998029423087166,0.9966047421975948
MEX,2013,2023,10,2.09147597203005,-1.4861483479850608,0.9821881744717552
MEX,2014,2024,10,2.174192247137281,-1.1404435378033844,1.0099915550858745
MHL,2000,2010,10,3.124532288155324,-0.5838350329790205,0.752552845695882
MHL,2001,2011,10,3.266737760533056,0.46481251580692,0.2356159172407771
MHL,2002,2012,10,3.1445603281391414,-0.5954077942935421,0.1800091560125387
MHL,2003,2013,10,3.7044325785319554,-0.599907016923413,-1.8002093966152837
MHL,2004,2014,10,3.754314374707128,-0.6152859226076977,-0.2246844951485294
MHL,2005,2015,10,3.477543846310667,0.6701335688103387,-1.102035616749624
